id
10.1671/0272-4634(2007)27[547:cgmfar]2.0.co;2
10.1671/0272-4634(2007)27[553:FWTAOP]2.0.CO;2
10.1671/0272-4634(2007)27[610:AADTFT]2.0.CO;2
10.1671/0272-4634(2007)27[625:ANNDLN]2.0.CO;2
10.1671/0272-4634(2007)27[625:anndln]2.0.co;2
10.1671/0272-4634(2007)27[676:NTGMFN]2.0.CO;2
10.1671/0272-4634(2007)27[683:oadoto]2.0.co;2
10.1671/0272-4634(2007)27[693:ANGOSR]2.0.CO;2
10.1671/0272-4634(2007)27[734:HSFTPO]2.0.CO;2
10.1671/0272-4634(2007)27[73:TCLAGN]2.0.CO;2
10.1671/0272-4634(2007)27[748:annfts]2.0.co;2
10.1671/0272-4634(2007)27[768:PPOTLM]2.0.CO;2
10.1671/0272-4634(2007)27[827:TFSFHH]2.0.CO;2
10.1671/0272-4634(2007)27[850:ndoopa]2.0.co;2
10.1671/0272-4634(2007)27[863:ANBMFT]2.0.CO;2
10.1671/0272-4634(2007)27[87:ANTDTF]2.0.CO;2
10.1671/0272-4634(2007)27[881:AAFOTP]2.0.CO;2
10.1671/0272-4634(2007)27[881:aafotp]2.0.co;2
10.1671/0272-4634(2007)27[892:FMOSCD]2.0.CO;2
10.1671/0272-4634(2007)27[902:ANSOCD]2.0.CO;2
10.1671/0272-4634(2007)27[917:VCANLH]2.0.CO;2
10.1671/0272-4634(2007)27[944:AROTLC]2.0.CO;2
10.1671/0272-4634(2007)27[963:NROEAO]2.0.CO;2
10.1671/0272-4634(2008)28%5B111%3AACSOAP%5D2.0.CO%3B2
10.1671/0272-4634(2008)28%5B712:ANSTSG%5D2.0.CO%3B2
10.1671/0272-4634(2008)28%5B762%3AASOAVL%5D2.0.CO%3B2
10.1671/0272-4634(2008)28%5B900:HAAOMT%5D2.0.CO%3B2
10.1671/0272-4634(2008)28[111:ACSOAP]2.0.CO;2
10.1671/0272-4634(2008)28[12:anwpaf]2.0.co;2
10.1671/0272-4634(2008)28[160:CAOETS]2.0.CO;2
10.1671/0272-4634(2008)28[1:NBMCFT]2.0.CO;2
10.1671/0272-4634(2008)28[217:DONFTS]2.0.CO;2
10.1671/0272-4634(2008)28[243:CMPEFT]2.0.CO;2
10.1671/0272-4634(2008)28[274:eohcop]2.0.co;2
10.1671/0272-4634(2008)28[285:ardepc]2.0.co;2
10.1671/0272-4634(2008)28[291:AROAVT]2.0.CO;2
10.1671/0272-4634(2008)28[339:ANSOTM]2.0.CO;2
10.1671/0272-4634(2008)28[34:PDOACF]2.0.CO;2
10.1671/0272-4634(2008)28[363:ANSAFT]2.0.CO;2
10.1671/0272-4634(2008)28[382:MICMCA]2.0.CO;2
10.1671/0272-4634(2008)28[409:TOACPP]2.0.CO;2
10.1671/0272-4634(2008)28[432:ANSOVD]2.0.CO;2
10.1671/0272-4634(2008)28[439:ACDTFT]2.0.CO;2
10.1671/0272-4634(2008)28[439:acdtft]2.0.co;2
10.1671/0272-4634(2008)28[445:NMOMBC]2.0.CO;2
10.1671/0272-4634(2008)28[445:nmombc]2.0.co;2
10.1671/0272-4634(2008)28[479:FSOTWA]2.0.CO;2
10.1671/0272-4634(2008)28[529:fljdbf]2.0.co;2
10.1671/0272-4634(2008)28[589:NPWFAA]2.0.CO;2
10.1671/0272-4634(2008)28[613:TAAAPS]2.0.CO;2
10.1671/0272-4634(2008)28[61:GCANGA]2.0.CO;2
10.1671/0272-4634(2008)28[656:ANTTFA]2.0.CO;2
10.1671/0272-4634(2008)28[664:caatod]2.0.co;2
10.1671/0272-4634(2008)28[677:NMOCPA]2.0.CO;2
10.1671/0272-4634(2008)28[692:ANDAAS]2.0.CO;2
10.1671/0272-4634(2008)28[702:AJSOTP]2.0.CO;2
10.1671/0272-4634(2008)28[712:ANSTSG]2.0.CO;2
10.1671/0272-4634(2008)28[732:NIOSAT]2.0.CO;2
10.1671/0272-4634(2008)28[762:ASOAVL]2.0.CO;2
10.1671/0272-4634(2008)28[762:ASOAVL]2.0.CO;2</small>
10.1671/0272-4634(2008)28[762:asoavl]2.0.co;2
10.1671/0272-4634(2008)28[770:ANSOES]2.0.CO;2
10.1671/0272-4634(2008)28[85:ANASAW]2.0.CO;2
10.1671/0272-4634(2008)28[863:ANPCOP]2.0.CO;2
10.1671/0272-4634(2008)28[873:MASNRM]2.0.CO;2
10.1671/0272-4634(2008)28[900:HAAOMT]2.0.CO;2
10.1671/0272-4634(2008)28[904:froprs]2.0.co;2
10.1671/0272-4634(2008)28[918:TASTMX]2.0.CO;2
10.1671/0272-4634(2008)28[95:TSAOTT]2.0.CO;2
10.1671/0272-4634(2008)28[95:tsaott]2.0.co;2
10.1671/0272-4634-28.4.1015
10.1671/0272-4634-28.4.1031
10.1671/0272-4634-28.4.1055
10.1671/0272-4634-28.4.1073
10.1671/0272-4634-28.4.1089
10.1671/0272-4634-28.4.1102
10.1671/0272-4634-28.4.1110
10.1671/0272-4634-28.4.1120
10.1671/0272-4634-28.4.1130
10.1671/0272-4634-28.4.1144
10.1671/0272-4634-28.4.1182
10.1671/0272-4634-28.4.1199
10.1671/0272-4634-28.4.1213
10.1671/0272-4634-28.4.935
10.1671/0272-4634-28.4.961
10.1671/0272-4634-28.4.970
10.1671/03010
10.1671/039.029.0101
10.1671/039.029.0102
10.1671/039.029.0103
10.1671/039.029.0110
10.1671/039.029.0112
10.1671/039.029.0113
10.1671/039.029.0114
10.1671/039.029.0115
10.1671/039.029.0118
10.1671/039.029.0121
10.1671/039.029.0123
10.1671/039.029.0130
10.1671/039.029.0131
10.1671/039.029.0132
10.1671/039.029.0201
10.1671/039.029.0202
10.1671/039.029.0206
10.1671/039.029.0208
10.1671/039.029.0210
10.1671/039.029.0212
10.1671/039.029.0216
10.1671/039.029.0218
10.1671/039.029.0219
10.1671/039.029.0220
10.1671/039.029.0221
10.1671/039.029.0222
10.1671/039.029.0223
10.1671/039.029.0224
10.1671/039.029.0227
10.1671/039.029.0302
10.1671/039.029.0303
10.1671/039.029.0305
10.1671/039.029.0306
10.1671/039.029.0307
10.1671/039.029.0309
10.1671/039.029.0312
10.1671/039.029.0313
10.1671/039.029.0314
10.1671/039.029.0315
10.1671/039.029.0318
10.1671/039.029.0321
10.1671/039.029.0326
10.1671/039.029.0327
10.1671/039.029.0328
10.1671/039.029.0401
10.1671/039.029.0402
10.1671/039.029.0403
10.1671/039.029.0404
10.1671/039.029.0405
10.1671/039.029.0406
10.1671/039.029.0407
10.1671/039.029.0409
10.1671/039.029.0410
10.1671/039.029.0412
10.1671/039.029.0413
10.1671/039.029.0417
10.1671/039.029.0421
10.1671/039.029.0422
10.1671/039.029.0423
10.1671/039.029.0424
10.1671/039.029.0425
10.1671/039.029.0426
10.1671/039.029.0427
10.1671/039.029.0428
10.1671/039.029.0433
10.1671/1104
10.1671/1110
10.1671/15
10.1671/1740
10.1671/1752
10.1671/18
10.1671/1860-20
10.1671/1890
10.1671/1914-14
10.1671/1920-3
10.1671/1940-13
10.1671/1944
10.1671/1962
10.1671/1974
10.1671/20
10.1671/22
10.1671/2255
10.1671/2311
10.1671/2361-13
10.1671/2371
10.1671/24
10.1671/2401
10.1671/2409
10.1671/2429a
10.1671/2429b
10.1671/2431
10.1671/2481
10.1671/2493
10.1671/2499
10.1671/2513
10.1671/2521
10.1671/3
10.1671/32
10.1671/5.1
10.1671/6
10.1671/9.1
10.1671/A1006
10.1671/A1015-7
10.1671/A1034-11
10.1671/A1082-8
10.1671/A1097
10.1671/A1101
10.1671/A1108
10.1671/A1116-8
10.1671/a1097
10.1672/0277-5212(2000)0202.0.CO;2
10.1672/0277-5212(2000)020<0520:boaucb>2.0.co;2
10.1672/0277-5212(2000)020[0386:teoddi]2.0.co;2
10.1672/0277-5212(2000)020[0605:pcsgga]2.0.co;2
10.1672/0277-5212(2001)021[0602:AOBHIT]2.0.CO;2
10.1672/0277-5212(2002)022[0722:LLPTLH]2.0.CO;2
10.1672/0277-5212(2003)023%5B0663:IWSAFD%5D2.0.CO%3B2
10.1672/0277-5212(2003)023[0494:GIWOTU]2.0.CO;2
10.1672/0277-5212(2003)023[0494:giwotu]2.0.co;2
10.1672/0277-5212(2003)023[0979:DNAPRB]2.0.CO;2
10.1672/0277-5212(2004)024[0385:ioweot]2.0.co;2
10.1672/0277-5212(2005)025[0776:ANATGM]2.0.CO;2
10.1672/0277-5212(2005)025[0810:erasce]2.0.co;2
10.1672/0277-5212(2006)26[1071:prossi]2.0.co;2
10.1672/0277-5212(2006)26[79:TEOALU]2.0.CO;2
10.1672/0277-5212(2007)27[1:ioeasq]2.0.co;2
10.1672/0277-5212(2007)27[479:cfaowt]2.0.co;2
10.1672/08-169.1
10.1672/08-59.1
10.1672/1536-2442(2002)002
10.1673/031.002.0301
10.1673/031.002.2201
10.1673/031.003.0201
10.1673/031.003.3101
10.1673/031.004.2401
10.1673/031.005.0101
10.1673/031.005.1801
10.1673/031.007.0801
10.1673/031.007.1101
10.1673/031.007.3201/869896/Mosquito-species-associated-within-some-west
10.1673/031.007.3901
10.1673/031.007.4001
10.1673/031.007.4201
10.1673/031.007.4301
10.1673/031.008.3601
10.1673/031.008.3901
10.1673/031.008.4401
10.1673/031.008.7001
10.1673/031.009.0201
10.1673/031.009.0301
10.1673/031.009.3801
10.1673/031.010.0901
10.1673/031.010.10901
10.1673/031.010.1101
10.1673/031.010.11101
10.1673/031.010.11801
10.1673/031.010.12801
10.1673/031.010.13801
10.1673/031.010.5601
10.1673/031.010.6301
10.1673/031.010.6901
10.1673/031.010.8201
10.1673/031.011.0126
10.1673/031.011.10101
10.1673/031.011.11401
10.1673/031.011.11801
10.1673/031.011.14401
10.1673/031.011.17101
10.1673/031.011.4701
10.1673/031.011.6601
10.1673/031.011.7101
10.1673/031.011.7501
10.1673/031.011.9901
10.1673/031.012.11001
10.1673/031.012.2101
10.1673/031.012.3101
10.1673/031.012.4801
10.1673/031.012.5001
10.1673/031.013.0401
10.1673/031.013.10201
10.1673/031.013.11601
10.1673/031.013.3701
10.1673/031.013.6601
10.1673/031.013.7701
10.1673/031.013.8301
10.1673/031.014.105
10.1673/031.014.108
10.1673/1536-2442(2006)6[1:ppahso]2.0.co;2
10.1673/2006_06_28.1
10.1674/0003-0031%281999%29142%5B0328:CITDOF%5D2.0.CO%3B2
10.1674/0003-0031%282000%29144%5B0352:EDOKRG%5D2.0.CO;2
10.1674/0003-0031%282001%29146%5B0199%3AMCBSSR%5D2.0.CO%3B2
10.1674/0003-0031%282003%29150%5B0254%3ASDIPBI%5D2.0.CO%3B2
10.1674/0003-0031%282004%29151%5B0186%3APOFRBS%5D2.0.CO%3B2
10.1674/0003-0031%282007%29158%5B467%3ADAPOCE%5D2.0.CO%3B2
10.1674/0003-0031(1998)139[0069:GVIGAS]2.0.CO;2
10.1674/0003-0031(1998)139[0275:BOBPOW]2.0.CO;2
10.1674/0003-0031(1998)139[0275:bobpow]2.0.co;2
10.1674/0003-0031(1998)139[0325:fsofcn]2.0.co;2
10.1674/0003-0031(1998)140[0001:mrpotv]2.0.co;2
10.1674/0003-0031(1998)140[0027:SOIAAB]2.0.CO;2
10.1674/0003-0031(1998)140[0129:IOSPBF]2.0.CO;2
10.1674/0003-0031(1998)140[0358:CAPWBS]2.0.CO;2
10.1674/0003-0031(1999)141[0305:LPAPHP]2.0.CO;2
10.1674/0003-0031(1999)142[0102:FPOEGS]2.0.CO;2
10.1674/0003-0031(1999)142[0181:EOSEOT]2.0.CO;2
10.1674/0003-0031(1999)142[0328:CITDOF]2.0.CO;2
10.1674/0003-0031(2000)143%5B0298:DOWAUS%5D2.0.CO%3B2
10.1674/0003-0031(2000)143[0084:rbasmo]2.0.co;2
10.1674/0003-0031(2000)143[0239:ewnfco]2.0.co;2
10.1674/0003-0031(2000)143[0298:DOWAUS]2.0.CO;2
10.1674/0003-0031(2000)143[0377:SDIABO]2.0.CO;2
10.1674/0003-0031(2000)144%5B0419%3AWTDOVP%5D2.0.CO%3B2
10.1674/0003-0031(2000)144[0001:NPSBTK]2.0.CO;2
10.1674/0003-0031(2000)144[0159:WBOABB]2.0.CO;2
10.1674/0003-0031(2000)144[0159:wboabb]2.0.co;2
10.1674/0003-0031(2000)144[0352:edokrg]2.0.co;2
10.1674/0003-0031(2000)144[0377:MFGMOP]2.0.CO;2
10.1674/0003-0031(2000)144[0377:mfgmop]2.0.co;2
10.1674/0003-0031(2000)144[0406:pcbits]2.0.co;2
10.1674/0003-0031(2000)144[0419:WTDOVP]2.0.CO;2
10.1674/0003-0031(2001)145%5B0213:SUOLPB%5D2.0.CO%3B2
10.1674/0003-0031(2001)145[0080:PSBRBL]2.0.CO;2
10.1674/0003-0031(2001)145[0094:poybmm]2.0.co;2
10.1674/0003-0031(2001)145[0206:pogkwd]2.0.co;2
10.1674/0003-0031(2001)146[0043:SOOBLR]2.0.CO;2
10.1674/0003-0031(2002)147[0080:AWNMFH]2.0.CO;2
10.1674/0003-0031(2002)147[0109:cmpgis]2.0.co;2
10.1674/0003-0031(2002)147[0214:PCMCOD]2.0.CO;2
10.1674/0003-0031(2002)148[0138:DHAOTM]2.0.CO;2
10.1674/0003-0031(2002)148[0146:OLPFHI]2.0.CO;2
10.1674/0003-0031(2002)148[0155:RJGARR]2.0.CO;2
10.1674/0003-0031(2002)148[0198:TTOTSG]2.0.CO;2
10.1674/0003-0031(2002)148[0376:TEOPAC]2.0.CO;2
10.1674/0003-0031(2003)149[0163:SBMIMA]2.0.CO;2
10.1674/0003-0031(2003)149[0395:SUMAHS]2.0.CO;2
10.1674/0003-0031(2003)150[0254:SDIPBI]2.0.CO;2
10.1674/0003-0031(2004)151[0186:POFRBS]2.0.CO;2
10.1674/0003-0031(2004)151[0233:SGAGEO]2.0.CO;2
10.1674/0003-0031(2004)152[0043:mcftbh]2.0.co;2
10.1674/0003-0031(2004)152[0145:nnpahe]2.0.co;2
10.1674/0003-0031(2005)153[0195:amebaa]2.0.co;2
10.1674/0003-0031(2005)154%5B0442:COTROR%5D2.0.CO;2
10.1674/0003-0031(2005)154[0126:ooiabw]2.0.co;2
10.1674/0003-0031(2006)155[0197:psahso]2.0.co;2
10.1674/0003-0031(2006)155[295:IOAICS]2.0.CO;2
10.1674/0003-0031(2006)155[363:DACOCI]2.0.CO;2
10.1674/0003-0031(2007)157[258:codoma]2.0.co;2
10.1674/0003-0031(2007)157[312:pombdp]2.0.co;2
10.1674/0003-0031(2007)158[123:DROESS]2.0.CO;2
10.1674/0003-0031(2007)158[221:FOMMOR]2.0.CO;2
10.1674/0003-0031(2007)158[354:fhoesb]2.0.co;2
10.1674/0003-0031(2007)158[467:DAPOCE]2.0.CO;2
10.1674/0003-0031(2008)159[125:TOMMAF]2.0.CO;2
10.1674/0003-0031(2008)159[298:DPSAHU]2.0.CO;2
10.1674/0003-0031(2008)159[504:CLLCLR]2.0.CO;2
10.1674/0003-0031-161.1.49
10.1674/0003-0031-161.2.178
10.1674/0003-0031-161.2.206
10.1674/0003-0031-161.2.219
10.1674/0003-0031-161.2.323
10.1674/0003-0031-162.1.200
10.1674/0003-0031-162.1.7
10.1674/0003-0031-163.1.54
10.1674/0003-0031-163.2.473
10.1674/0003-0031-164.1.9
10.1674/0003-0031-165.1.137
10.1674/0003-0031-167.1.111
10.1674/0003-0031-168.1.184
10.1674/0003-0031-168.2.265
10.1674/0003-0031-171.1.128
10.1674/0003-0031-171.1.157
10.1674/0003-0031-174.2.204
10.1674/amid-175-01-134-137.1
10.1675/063.032.0114
10.1675/063.032.0122
10.1675/063.032.0216
10.1675/063.032.0305
10.1675/063.032.0311
10.1675/063.033.0105
10.1675/063.033.0112
10.1675/063.034.0414
10.1675/063.035.0410
10.1675/063.036.0114
10.1675/063.036.0213
10.1675/063.036.0312
10.1675/063.037.sp105
10.1675/063.037.sp113
10.1675/063.038.0102
10.1675/063.038.0109
10.1675/063.039.0205
10.1675/063.039.0208
10.1675/063.039.0209
10.1675/063.039.0406
10.1675/063.041.0111
10.1675/1524-4695%282002%29025%5B0173%3AGCCASL%5D2.0.CO%3B2
10.1675/1524-4695(2002)025%5B0295:STOMAR%5D2.0.CO;2
10.1675/1524-4695(2002)025[0008:sotrci]2.0.co;2
10.1675/1524-4695(2002)025[0039:EORDOB]2.0.CO;2
10.1675/1524-4695(2002)025[0173:GCCASL]2.0.CO;2
10.1675/1524-4695(2002)025[0214:NEOTGA]2.0.CO;2
10.1675/1524-4695(2002)025[0295:STOMAR]2.0.CO;2
10.1675/1524-4695(2002)025[0424:TFCOIA]2.0.CO;2
10.1675/1524-4695(2002)025[0459:RIPRAO]2.0.CO;2
10.1675/1524-4695(2002)025[0462:SOTSMW]2.0.CO;2
10.1675/1524-4695(2003)026[0001:wp]2.0.co;2
10.1675/1524-4695(2003)026[0056:pcaaio]2.0.co;2
10.1675/1524-4695(2003)026[0119:iosoga]2.0.co;2
10.1675/1524-4695(2003)026[0166:sitdot]2.0.co;2
10.1675/1524-4695(2003)026[0233:ROWTNO]2.0.CO;2
10.1675/1524-4695(2003)026[0331:CBADDT]2.0.CO;2</small>
10.1675/1524-4695(2004)027[0183:HUAHRO]2.0.CO;2
10.1675/1524-4695(2004)027[0245:DAAOTM]2.0.CO;2
10.1675/1524-4695(2004)027[0308:notah]2.0.co;2
10.1675/1524-4695(2004)027[0312:GHFWAA]2.0.CO;2
10.1675/1524-4695(2005)028[0019:fafbot]2.0.co;2
10.1675/1524-4695(2005)028[0041:FPAFAO]2.0.CO;2
10.1675/1524-4695(2005)028[0106:dongti]2.0.co;2
10.1675/1524-4695(2005)028[0162:DAOTMS]2.0.CO;2
10.1675/1524-4695(2005)028[0193:comisd]2.0.co;2
10.1675/1524-4695(2005)028[0292:TAPEOA]2.0.CO;2
10.1675/1524-4695(2005)028[0399:bitbba]2.0.co;2
10.1675/1524-4695(2005)28[420:nadotb]2.0.co;2
10.1675/1524-4695(2005)28[487:EOTDOW]2.0.CO;2
10.1675/1524-4695(2005)28[527:CAMGOT]2.0.CO;2
10.1675/1524-4695(2005)28[531:IPIJWI]2.0.CO;2
10.1675/1524-4695(2005)28[9:aootaw]2.0.co;2
10.1675/1524-4695(2006)29[137:USHIAO]2.0.CO;2
10.1675/1524-4695(2006)29[169:wcadbi]2.0.co;2
10.1675/1524-4695(2006)29[211:fomtpc]2.0.co;2
10.1675/1524-4695(2006)29[233:TICABB]2.0.CO;2
10.1675/1524-4695(2006)29[321:SIAGHP]2.0.CO;2
10.1675/1524-4695(2006)29[365:fsdahs]2.0.co;2
10.1675/1524-4695(2006)29[489:SSDAMP]2.0.CO;2
10.1675/1524-4695(2006)29[501:RSBLTI]2.0.CO;2
10.1675/1524-4695(2006)29[9:HPOTDC]2.0.CO;2
10.1675/1524-4695(2007)030[0010:osrvin]2.0.co;2
10.1675/1524-4695(2007)030[0029:EOGPAP]2.0.CO;2
10.1675/1524-4695(2007)030[0073:ASOAMF]2.0.CO;2
10.1675/1524-4695(2007)030[0086:dotbsw]2.0.co;2
10.1675/1524-4695(2007)030[0150:MNBIAA]2.0.CO;2
10.1675/1524-4695(2007)030[0441:WMITAR]2.0.CO;2
10.1675/1524-4695(2007)030[0609:sfolea]2.0.co;2
10.1675/1524-4695(2007)30[169:sdfpat]2.0.co;2
10.1675/1524-4695(2007)30[199:SFSBDI]2.0.CO;2
10.1675/1524-4695(2007)30[223:cobamm]2.0.co;2
10.1675/1524-4695(2008)31[1:BAADOL]2.0.CO;2
10.1675/1524-4695(2008)31[298:SDFTGE]2.0.CO;2
10.1675/1524-4695-31.3.417
10.1675/1524-4695-31.3.454
10.1675/1524-4695-31.4.520
10.1675/1524-4695-31.4.561
10.1675/1524-4695-31.4.656
10.1676/0043-5643(2000)112%5B0165:NSAROB%5D2.0.CO%3B2
10.1676/0043-5643(2000)112%5B0445:ANSOSG%5D2.0.CO;2
10.1676/0043-5643(2000)112[0165:NSAROB]2.0.CO;2
10.1676/0043-5643(2000)112[0165:nsarob]2.0.co;2
10.1676/0043-5643(2000)112[0195:BBANSC]2.0.CO;2
10.1676/0043-5643(2000)112[0243:BSDAMO]2.0.CO;2
10.1676/0043-5643(2000)112[0249:UOSHAF]2.0.CO;2
10.1676/0043-5643(2000)112[0283:TMAUBA]2.0.CO;2
10.1676/0043-5643(2000)112[0313:NROFAS]2.0.CO;2
10.1676/0043-5643(2000)112[0337:gvatot]2.0.co;2
10.1676/0043-5643(2000)112[0445:ANSOSG]2.0.CO;2
10.1676/0043-5643(2000)112[0524:BNEIAF]2.0.CO;2
10.1676/0043-5643(2001)113%5B0255:OL%5D2.0.CO;2
10.1676/0043-5643(2001)113[0001:anztat]2.0.co;2
10.1676/0043-5643(2001)113[0010:CDAAOT]2.0.CO;2</small>
10.1676/0043-5643(2001)113[0217:rbhalf]2.0.co;2
10.1676/0043-5643(2001)113[0255:OL]2.0.CO;2
10.1676/0043-5643(2001)113[0257:OL]2.0.CO;2
10.1676/0043-5643(2001)113[0317:MPASPI]2.0.CO;2
10.1676/0043-5643(2001)113[0340:STKCPN]2.0.CO;2
10.1676/0043-5643(2001)113[0363:SLIMAT]2.0.CO;2
10.1676/0043-5643(2001)113[0456:ROHNAF]2.0.CO;2
10.1676/0043-5643(2002)114[0099:sfaeho]2.0.co;2
10.1676/0043-5643(2002)114[0139:EOFOFA]2.0.CO;2
10.1676/0043-5643(2002)114[0275:SABBOB]2.0.CO;2
10.1676/0043-5643(2002)114[0380:mpaacc]2.0.co;2
10.1676/0043-5643(2004)116[0069:EOWAFP]2.0.CO;2
10.1676/0043-5643(2004)116[0366:TTHOTB]2.0.CO;2
10.1676/0043-5643(2005)117[0421:ol]2.0.co;2
10.1676/0043-5643-120.4.917
10.1676/02-063
10.1676/02-082
10.1676/02-106
10.1676/02-113
10.1676/02-138
10.1676/03-036
10.1676/03-048
10.1676/03-055
10.1676/03-071
10.1676/03-081
10.1676/03-087b
10.1676/04-006
10.1676/04-010
10.1676/04-022
10.1676/04-059
10.1676/04-064
10.1676/04-065
10.1676/04-088.1
10.1676/04-115.1
10.1676/04-116.1
10.1676/04-135.1
10.1676/05-003.1
10.1676/05-009.1
10.1676/05-010.1
10.1676/05-039.1
10.1676/05-092.1
10.1676/05-102.1
10.1676/05-109.1
10.1676/05-112.1
