10.1671/0272-4634(2006)26[651:ROTTSD]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[670:ANSOHM]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[685:ATTCMF]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[70:ansoip]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[720:NAMLMF]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[735:CSAICM]2.0.CO	null
10.1671/0272-4634(2006)26[735:CSAICM]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[760:ANPPMF]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[779:ROCBLA]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[785:socsdm]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[795:ELFTLT]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[79:TBOABE]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[806:TTAOTG]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[806:ttaotg]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[822:CAOTET]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[849:CAAPAO]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[866:ANPDFT]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[872:JSOTPG]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[872:jsotpg]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[879:AROCFT]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[897:COFFBD]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[907:BGCOMS]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[907:bgcoms]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[922:FIUAFT]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[922:fiuaft]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[929:hdftlc]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[944:ROTPSO]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[957:AEPVVS]2.0.CO;2	0272-4634
10.1671/0272-4634(2006)26[957:aepvvs]2.0.co;2	0272-4634
10.1671/0272-4634(2006)26[967:ETSNFM]2.0.CO;2	0272-4634
10.1671/0272-4634(2007)27%5B1%3AVFAAEI%5D2.0.CO%3B2	0272-4634
10.1671/0272-4634(2007)27%5B108:MTIBTY%5D2.0.CO%3B2	0272-4634
10.1671/0272-4634(2007)27%5B241:TCOTAE%5D2.0.CO%3B2	0272-4634
10.1671/0272-4634(2007)27%5B350%3AASOITP%5D2.0.CO%3B2	0272-4634
10.1671/0272-4634(2007)27%5B521%3ALCSGFI%5D2.0.CO%3B2	0272-4634
10.1671/0272-4634(2007)27%5B535%3AALMZMS%5D2.0.CO%3B2	0272-4634
10.1671/0272-4634(2007)27%5B541:TCMATI%5D2.0.CO;2	0272-4634
10.1671/0272-4634(2007)27%5B734%3AHSFTPO%5D2.0.CO%3B2	0272-4634
10.1671/0272-4634(2007)27[1039:FAROTP]2.0.CO;2	0272-4634
10.1671/0272-4634(2007)27[1039:farotp]2.0.co;2	0272-4634
